Month,Value
1880-01-01,-0.01
1880-02-01,-0.13
1880-03-01,-0.14
1880-04-01,-0.06
1880-05-01,-0.08
1880-06-01,-0.18
1880-07-01,-0.16
1880-08-01,-0.09
1880-09-01,-0.1
1880-10-01,-0.19
1880-11-01,-0.28
1880-12-01,-0.09
1881-01-01,-0.03
1881-02-01,-0.03
1881-03-01,0.02
1881-04-01,0.06
1881-05-01,0.01
1881-06-01,-0.11
1881-07-01,-0.05
1881-08-01,-0.07
1881-09-01,-0.18
1881-10-01,-0.23
1881-11-01,-0.23
1881-12-01,-0.06
1882-01-01,0.07
1882-02-01,0.02
1882-03-01,0.06
1882-04-01,-0.13
1882-05-01,-0.16
1882-06-01,-0.15
1882-07-01,-0.08
1882-08-01,-0.02
1882-09-01,0
1882-10-01,-0.22
1882-11-01,-0.14
1882-12-01,-0.18
1883-01-01,-0.28
1883-02-01,-0.3
1883-03-01,-0.14
1883-04-01,-0.18
1883-05-01,-0.16
1883-06-01,-0.02
1883-07-01,-0.09
1883-08-01,-0.06
1883-09-01,-0.16
1883-10-01,-0.17
1883-11-01,-0.18
1883-12-01,-0.09
1884-01-01,-0.2
1884-02-01,-0.16
1884-03-01,-0.22
1884-04-01,-0.19
1884-05-01,-0.14
1884-06-01,-0.21
1884-07-01,-0.31
1884-08-01,-0.28
1884-09-01,-0.23
1884-10-01,-0.18
1884-11-01,-0.28
1884-12-01,-0.16
1885-01-01,-0.43
1885-02-01,-0.27
1885-03-01,-0.16
1885-04-01,-0.26
1885-05-01,-0.29
1885-06-01,-0.32
1885-07-01,-0.25
1885-08-01,-0.25
1885-09-01,-0.2
1885-10-01,-0.14
1885-11-01,-0.14
1885-12-01,0.04
1886-01-01,-0.12
1886-02-01,-0.29
1886-03-01,-0.29
1886-04-01,-0.17
1886-05-01,-0.16
1886-06-01,-0.25
1886-07-01,-0.17
1886-08-01,-0.22
1886-09-01,-0.2
1886-10-01,-0.23
1886-11-01,-0.2
1886-12-01,-0.17
1887-01-01,-0.4
1887-02-01,-0.39
1887-03-01,-0.17
1887-04-01,-0.2
1887-05-01,-0.24
1887-06-01,-0.22
1887-07-01,-0.28
1887-08-01,-0.32
1887-09-01,-0.19
1887-10-01,-0.29
1887-11-01,-0.16
1887-12-01,-0.2
1888-01-01,-0.39
1888-02-01,-0.34
1888-03-01,-0.3
1888-04-01,-0.18
1888-05-01,-0.16
1888-06-01,-0.1
1888-07-01,-0.12
1888-08-01,-0.17
1888-09-01,-0.07
1888-10-01,0.01
1888-11-01,-0.05
1888-12-01,0.04
1889-01-01,-0.1
1889-02-01,0.01
1889-03-01,0.11
1889-04-01,0.04
1889-05-01,-0.03
1889-06-01,-0.08
1889-07-01,-0.17
1889-08-01,-0.14
1889-09-01,-0.23
1889-10-01,-0.2
1889-11-01,-0.28
1889-12-01,-0.18
1890-01-01,-0.37
1890-02-01,-0.43
1890-03-01,-0.32
1890-04-01,-0.26
1890-05-01,-0.39
1890-06-01,-0.29
1890-07-01,-0.28
1890-08-01,-0.33
1890-09-01,-0.36
1890-10-01,-0.3
1890-11-01,-0.34
1890-12-01,-0.23
1891-01-01,-0.38
1891-02-01,-0.52
1891-03-01,-0.21
1891-04-01,-0.25
1891-05-01,-0.14
1891-06-01,-0.2
1891-07-01,-0.22
1891-08-01,-0.22
1891-09-01,-0.15
1891-10-01,-0.28
1891-11-01,-0.4
1891-12-01,-0.04
1892-01-01,-0.23
1892-02-01,-0.13
1892-03-01,-0.31
1892-04-01,-0.31
1892-05-01,-0.3
1892-06-01,-0.28
1892-07-01,-0.35
1892-08-01,-0.33
1892-09-01,-0.22
1892-10-01,-0.25
1892-11-01,-0.47
1892-12-01,-0.47
1893-01-01,-0.68
1893-02-01,-0.61
1893-03-01,-0.22
1893-04-01,-0.34
1893-05-01,-0.34
1893-06-01,-0.24
1893-07-01,-0.2
1893-08-01,-0.32
1893-09-01,-0.26
1893-10-01,-0.21
1893-11-01,-0.17
1893-12-01,-0.24
1894-01-01,-0.43
1894-02-01,-0.22
1894-03-01,-0.21
1894-04-01,-0.3
1894-05-01,-0.3
1894-06-01,-0.35
1894-07-01,-0.27
1894-08-01,-0.27
1894-09-01,-0.25
1894-10-01,-0.21
1894-11-01,-0.29
1894-12-01,-0.24
1895-01-01,-0.43
1895-02-01,-0.41
1895-03-01,-0.28
1895-04-01,-0.18
1895-05-01,-0.2
1895-06-01,-0.29
1895-07-01,-0.19
1895-08-01,-0.22
1895-09-01,-0.12
1895-10-01,-0.13
1895-11-01,-0.15
1895-12-01,-0.07
1896-01-01,-0.1
1896-02-01,-0.08
1896-03-01,-0.2
1896-04-01,-0.25
1896-05-01,-0.09
1896-06-01,-0.08
1896-07-01,-0.04
1896-08-01,-0.06
1896-09-01,-0.06
1896-10-01,0
1896-11-01,-0.15
1896-12-01,0.06
1897-01-01,-0.18
1897-02-01,-0.1
1897-03-01,-0.18
1897-04-01,0.01
1897-05-01,-0.02
1897-06-01,-0.09
1897-07-01,-0.03
1897-08-01,-0.07
1897-09-01,-0.02
1897-10-01,-0.15
1897-11-01,-0.26
1897-12-01,-0.29
1898-01-01,-0.03
1898-02-01,-0.28
1898-03-01,-0.66
1898-04-01,-0.35
1898-05-01,-0.31
1898-06-01,-0.21
1898-07-01,-0.24
1898-08-01,-0.23
1898-09-01,-0.21
1898-10-01,-0.32
1898-11-01,-0.25
1898-12-01,-0.01
1899-01-01,-0.1
1899-02-01,-0.28
1899-03-01,-0.25
1899-04-01,-0.19
1899-05-01,-0.13
1899-06-01,-0.19
1899-07-01,-0.12
1899-08-01,-0.06
1899-09-01,-0.05
1899-10-01,-0.02
1899-11-01,0.14
1899-12-01,-0.15
1/1/1900,-0.23
2/1/1900,-0.09
3/1/1900,-0.04
4/1/1900,-0.1
5/1/1900,-0.03
6/1/1900,-0.04
7/1/1900,-0.07
8/1/1900,-0.07
9/1/1900,-0.06
10/1/1900,0.05
11/1/1900,-0.13
12/1/1900,0.03
1/1/1901,-0.12
2/1/1901,-0.07
3/1/1901,-0.03
4/1/1901,-0.06
5/1/1901,-0.12
6/1/1901,-0.12
7/1/1901,-0.15
8/1/1901,-0.13
9/1/1901,-0.2
10/1/1901,-0.28
11/1/1901,-0.14
12/1/1901,-0.24
1/1/1902,-0.09
2/1/1902,-0.05
3/1/1902,-0.2
4/1/1902,-0.27
5/1/1902,-0.26
6/1/1902,-0.33
7/1/1902,-0.29
8/1/1902,-0.27
9/1/1902,-0.24
10/1/1902,-0.27
11/1/1902,-0.34
12/1/1902,-0.36
1/1/1903,-0.21
2/1/1903,-0.08
3/1/1903,-0.28
4/1/1903,-0.35
5/1/1903,-0.39
6/1/1903,-0.38
7/1/1903,-0.33
8/1/1903,-0.43
9/1/1903,-0.38
10/1/1903,-0.43
11/1/1903,-0.39
12/1/1903,-0.39
1/1/1904,-0.54
2/1/1904,-0.47
3/1/1904,-0.51
4/1/1904,-0.47
5/1/1904,-0.43
6/1/1904,-0.44
7/1/1904,-0.46
8/1/1904,-0.43
9/1/1904,-0.46
10/1/1904,-0.41
11/1/1904,-0.17
12/1/1904,-0.24
1/1/1905,-0.35
2/1/1905,-0.61
3/1/1905,-0.4
4/1/1905,-0.45
5/1/1905,-0.29
6/1/1905,-0.25
7/1/1905,-0.19
8/1/1905,-0.22
9/1/1905,-0.22
10/1/1905,-0.29
11/1/1905,-0.09
12/1/1905,-0.13
1/1/1906,-0.18
2/1/1906,-0.24
3/1/1906,-0.15
4/1/1906,-0.05
5/1/1906,-0.22
6/1/1906,-0.17
7/1/1906,-0.24
8/1/1906,-0.23
9/1/1906,-0.31
10/1/1906,-0.28
11/1/1906,-0.37
12/1/1906,-0.16
1/1/1907,-0.35
2/1/1907,-0.4
3/1/1907,-0.28
4/1/1907,-0.35
5/1/1907,-0.47
6/1/1907,-0.37
7/1/1907,-0.36
8/1/1907,-0.34
9/1/1907,-0.34
10/1/1907,-0.31
11/1/1907,-0.51
12/1/1907,-0.39
1/1/1908,-0.37
2/1/1908,-0.38
3/1/1908,-0.61
4/1/1908,-0.48
5/1/1908,-0.4
6/1/1908,-0.41
7/1/1908,-0.39
8/1/1908,-0.48
9/1/1908,-0.4
10/1/1908,-0.52
11/1/1908,-0.49
12/1/1908,-0.39
1/1/1909,-0.56
2/1/1909,-0.46
3/1/1909,-0.55
4/1/1909,-0.54
5/1/1909,-0.46
6/1/1909,-0.42
7/1/1909,-0.44
8/1/1909,-0.31
9/1/1909,-0.37
10/1/1909,-0.4
11/1/1909,-0.28
12/1/1909,-0.42
1/1/1910,-0.31
2/1/1910,-0.37
3/1/1910,-0.44
4/1/1910,-0.35
5/1/1910,-0.31
6/1/1910,-0.37
7/1/1910,-0.33
8/1/1910,-0.34
9/1/1910,-0.34
10/1/1910,-0.43
11/1/1910,-0.5
12/1/1910,-0.57
1/1/1911,-0.52
2/1/1911,-0.54
3/1/1911,-0.58
4/1/1911,-0.52
5/1/1911,-0.49
6/1/1911,-0.45
7/1/1911,-0.47
8/1/1911,-0.46
9/1/1911,-0.41
10/1/1911,-0.35
11/1/1911,-0.27
12/1/1911,-0.25
1/1/1912,-0.28
2/1/1912,-0.12
3/1/1912,-0.32
4/1/1912,-0.21
5/1/1912,-0.24
6/1/1912,-0.27
7/1/1912,-0.32
8/1/1912,-0.46
9/1/1912,-0.52
10/1/1912,-0.53
11/1/1912,-0.42
12/1/1912,-0.37
1/1/1913,-0.36
2/1/1913,-0.4
3/1/1913,-0.42
4/1/1913,-0.36
5/1/1913,-0.4
6/1/1913,-0.39
7/1/1913,-0.36
8/1/1913,-0.34
9/1/1913,-0.37
10/1/1913,-0.32
11/1/1913,-0.15
12/1/1913,-0.05
1/1/1914,0.09
2/1/1914,-0.13
3/1/1914,-0.17
4/1/1914,-0.26
5/1/1914,-0.18
6/1/1914,-0.2
7/1/1914,-0.22
8/1/1914,-0.18
9/1/1914,-0.19
10/1/1914,-0.11
11/1/1914,-0.13
12/1/1914,-0.11
1/1/1915,-0.14
2/1/1915,-0.02
3/1/1915,-0.12
4/1/1915,0.01
5/1/1915,-0.08
6/1/1915,-0.1
7/1/1915,-0.04
8/1/1915,-0.08
9/1/1915,-0.12
10/1/1915,-0.18
11/1/1915,-0.02
12/1/1915,-0.06
1/1/1916,-0.18
2/1/1916,-0.19
3/1/1916,-0.3
4/1/1916,-0.2
5/1/1916,-0.23
6/1/1916,-0.39
7/1/1916,-0.3
8/1/1916,-0.28
9/1/1916,-0.27
10/1/1916,-0.27
11/1/1916,-0.4
12/1/1916,-0.58
1/1/1917,-0.44
2/1/1917,-0.48
3/1/1917,-0.43
4/1/1917,-0.32
5/1/1917,-0.47
6/1/1917,-0.35
7/1/1917,-0.18
8/1/1917,-0.18
9/1/1917,-0.07
10/1/1917,-0.27
11/1/1917,-0.14
12/1/1917,-0.54
1/1/1918,-0.22
2/1/1918,-0.29
3/1/1918,-0.18
4/1/1918,-0.31
5/1/1918,-0.28
6/1/1918,-0.18
7/1/1918,-0.21
8/1/1918,-0.18
9/1/1918,-0.16
10/1/1918,-0.11
11/1/1918,-0.12
12/1/1918,-0.33
1/1/1919,-0.24
2/1/1919,-0.05
3/1/1919,-0.25
4/1/1919,-0.08
5/1/1919,-0.19
6/1/1919,-0.24
7/1/1919,-0.22
8/1/1919,-0.22
9/1/1919,-0.19
10/1/1919,-0.22
11/1/1919,-0.33
12/1/1919,-0.3
1/1/1920,-0.12
2/1/1920,-0.23
3/1/1920,-0.07
4/1/1920,-0.22
5/1/1920,-0.17
6/1/1920,-0.26
7/1/1920,-0.25
8/1/1920,-0.24
9/1/1920,-0.19
10/1/1920,-0.22
11/1/1920,-0.25
12/1/1920,-0.39
1/1/1921,-0.06
2/1/1921,-0.15
3/1/1921,-0.22
4/1/1921,-0.21
5/1/1921,-0.19
6/1/1921,-0.17
7/1/1921,-0.12
8/1/1921,-0.2
9/1/1921,-0.15
10/1/1921,-0.08
11/1/1921,-0.19
12/1/1921,-0.09
1/1/1922,-0.32
2/1/1922,-0.3
3/1/1922,-0.08
4/1/1922,-0.13
5/1/1922,-0.27
6/1/1922,-0.29
7/1/1922,-0.27
8/1/1922,-0.28
9/1/1922,-0.26
10/1/1922,-0.26
11/1/1922,-0.2
12/1/1922,-0.16
1/1/1923,-0.22
2/1/1923,-0.38
3/1/1923,-0.28
4/1/1923,-0.34
5/1/1923,-0.26
6/1/1923,-0.2
7/1/1923,-0.29
8/1/1923,-0.29
9/1/1923,-0.25
10/1/1923,-0.17
11/1/1923,0.02
12/1/1923,0
1/1/1924,-0.26
2/1/1924,-0.2
3/1/1924,-0.12
4/1/1924,-0.25
5/1/1924,-0.2
6/1/1924,-0.23
7/1/1924,-0.22
8/1/1924,-0.29
9/1/1924,-0.29
10/1/1924,-0.3
11/1/1924,-0.3
12/1/1924,-0.41
1/1/1925,-0.33
2/1/1925,-0.29
3/1/1925,-0.18
4/1/1925,-0.17
5/1/1925,-0.23
6/1/1925,-0.23
7/1/1925,-0.21
8/1/1925,-0.14
9/1/1925,-0.11
10/1/1925,-0.14
11/1/1925,0.06
12/1/1925,0.13
1/1/1926,0.17
2/1/1926,0.08
3/1/1926,0.08
4/1/1926,-0.13
5/1/1926,-0.13
6/1/1926,-0.12
7/1/1926,-0.16
8/1/1926,-0.09
9/1/1926,-0.11
10/1/1926,-0.08
11/1/1926,-0.08
12/1/1926,-0.21
1/1/1927,-0.17
2/1/1927,-0.19
3/1/1927,-0.26
4/1/1927,-0.22
5/1/1927,-0.22
6/1/1927,-0.2
7/1/1927,-0.1
8/1/1927,-0.11
9/1/1927,-0.03
10/1/1927,0.02
11/1/1927,-0.04
12/1/1927,-0.31
1/1/1928,-0.07
2/1/1928,-0.14
3/1/1928,-0.26
4/1/1928,-0.24
5/1/1928,-0.18
6/1/1928,-0.27
7/1/1928,-0.17
8/1/1928,-0.2
9/1/1928,-0.19
10/1/1928,-0.13
11/1/1928,-0.07
12/1/1928,-0.17
1/1/1929,-0.48
2/1/1929,-0.54
3/1/1929,-0.26
4/1/1929,-0.3
5/1/1929,-0.29
6/1/1929,-0.28
7/1/1929,-0.28
8/1/1929,-0.21
9/1/1929,-0.21
10/1/1929,-0.12
11/1/1929,-0.1
12/1/1929,-0.51
1/1/1930,-0.33
2/1/1930,-0.21
3/1/1930,-0.06
4/1/1930,-0.2
5/1/1930,-0.2
6/1/1930,-0.12
7/1/1930,-0.07
8/1/1930,-0.09
9/1/1930,-0.11
10/1/1930,0
11/1/1930,0.13
12/1/1930,0
1/1/1931,-0.06
2/1/1931,-0.23
3/1/1931,-0.01
4/1/1931,-0.17
5/1/1931,-0.16
6/1/1931,-0.03
7/1/1931,-0.02
8/1/1931,-0.02
9/1/1931,-0.01
10/1/1931,0.01
11/1/1931,-0.12
12/1/1931,-0.11
1/1/1932,0.15
2/1/1932,-0.17
3/1/1932,-0.19
4/1/1932,-0.04
5/1/1932,-0.18
6/1/1932,-0.17
7/1/1932,-0.12
8/1/1932,-0.19
9/1/1932,-0.08
10/1/1932,-0.1
11/1/1932,-0.21
12/1/1932,-0.19
1/1/1933,-0.31
2/1/1933,-0.32
3/1/1933,-0.25
4/1/1933,-0.21
5/1/1933,-0.22
6/1/1933,-0.21
7/1/1933,-0.19
8/1/1933,-0.2
9/1/1933,-0.23
10/1/1933,-0.19
11/1/1933,-0.26
12/1/1933,-0.42
1/1/1934,-0.32
2/1/1934,-0.03
3/1/1934,-0.26
4/1/1934,-0.24
5/1/1934,-0.05
6/1/1934,-0.01
7/1/1934,-0.1
8/1/1934,-0.06
9/1/1934,-0.13
10/1/1934,-0.07
11/1/1934,0.01
12/1/1934,-0.03
1/1/1935,-0.29
2/1/1935,0.16
3/1/1935,-0.15
4/1/1935,-0.26
5/1/1935,-0.21
6/1/1935,-0.17
7/1/1935,-0.12
8/1/1935,-0.1
9/1/1935,-0.09
10/1/1935,-0.01
11/1/1935,-0.27
12/1/1935,-0.18
1/1/1936,-0.26
2/1/1936,-0.32
3/1/1936,-0.21
4/1/1936,-0.18
5/1/1936,-0.12
6/1/1936,-0.11
7/1/1936,-0.02
8/1/1936,-0.06
9/1/1936,-0.04
10/1/1936,-0.02
11/1/1936,-0.03
12/1/1936,-0.02
1/1/1937,-0.17
2/1/1937,0.04
3/1/1937,-0.18
4/1/1937,-0.13
5/1/1937,-0.02
6/1/1937,0.01
7/1/1937,0
8/1/1937,0.09
9/1/1937,0.13
10/1/1937,0.11
11/1/1937,0.01
12/1/1937,-0.1
1/1/1938,-0.04
2/1/1938,-0.05
3/1/1938,0.03
4/1/1938,0.04
5/1/1938,-0.02
6/1/1938,-0.09
7/1/1938,-0.05
8/1/1938,-0.02
9/1/1938,0.03
10/1/1938,0.07
11/1/1938,0
12/1/1938,-0.26
1/1/1939,-0.17
2/1/1939,-0.11
3/1/1939,-0.19
4/1/1939,-0.13
5/1/1939,-0.04
6/1/1939,-0.01
7/1/1939,0
8/1/1939,0.05
9/1/1939,0.01
10/1/1939,-0.04
11/1/1939,0.05
12/1/1939,0.41
1/1/1940,-0.13
2/1/1940,0.05
3/1/1940,0.08
4/1/1940,0.13
5/1/1940,0.05
6/1/1940,0.1
7/1/1940,0.14
8/1/1940,0.09
9/1/1940,0.15
10/1/1940,0.1
11/1/1940,0.1
12/1/1940,0.27
1/1/1941,0.18
2/1/1941,0.23
3/1/1941,0.1
4/1/1941,0.22
5/1/1941,0.24
6/1/1941,0.16
7/1/1941,0.2
8/1/1941,0.17
9/1/1941,0.09
10/1/1941,0.31
11/1/1941,0.22
12/1/1941,0.21
1/1/1942,0.3
2/1/1942,0.1
3/1/1942,0.18
4/1/1942,0.19
5/1/1942,0.17
6/1/1942,0.21
7/1/1942,0.08
8/1/1942,0.04
9/1/1942,0.12
10/1/1942,0.15
11/1/1942,0.17
12/1/1942,0.15
1/1/1943,-0.02
2/1/1943,0.17
3/1/1943,0.08
4/1/1943,0.17
5/1/1943,0.13
6/1/1943,0.02
7/1/1943,0.18
8/1/1943,0.1
9/1/1943,0.14
10/1/1943,0.31
11/1/1943,0.24
12/1/1943,0.35
1/1/1944,0.42
2/1/1944,0.3
3/1/1944,0.37
4/1/1944,0.27
5/1/1944,0.26
6/1/1944,0.33
7/1/1944,0.31
8/1/1944,0.28
9/1/1944,0.39
10/1/1944,0.32
11/1/1944,0.15
12/1/1944,0.09
1/1/1945,0.15
2/1/1945,0.02
3/1/1945,0.1
4/1/1945,0.27
5/1/1945,0.17
6/1/1945,0.14
7/1/1945,0.17
8/1/1945,0.36
9/1/1945,0.26
10/1/1945,0.26
11/1/1945,0.19
12/1/1945,-0.05
1/1/1946,0.22
2/1/1946,0.09
3/1/1946,0
